experiment_label,tolerance,restarts,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ns1905797,TERMINATION_REASON_OPTIMAL,800,2.8945671,875.5,11.739244210694022,11.73855140859693,2.830328792130996e-5,0.07924026663749988,0.0388483812573881,0.0,0.0,5.036913224151113e-6,0.00038926233724837774,0.0,0.0,13.031914898635785,117.82557186883054,0.19904129852670993
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ns1952667,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,199.037663724,100027.5,0.0,-0.002299109786453024,0.0022938360056439294,3.378474812942311e-9,2.0384050003485754e-9,0.0,0.0,2.550298624870374e-13,2.9486547090244113e-13,0.0,0.0,29.912411553190204,35.823888289144385,3.1223934396462315e-8
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ns2122698,TERMINATION_REASON_OPTIMAL,7720,25.740963203,8141.5,62785.25855657869,62773.08450888368,9.69585169672323e-5,0.00024428856569494754,4.005998186862314e-5,0.0,0.0,3.4379182161231837e-6,3.0815370668171645e-6,0.0,0.0,2.9999963411888784,15.519732409012597,1620.0073094063582
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ns2124243,TERMINATION_REASON_OPTIMAL,5560,20.012737418,5882.5,54000.96717578727,53993.61700324737,6.805993592958984e-5,0.0008119804784509751,0.00021376924691995924,0.0,0.0,1.184380795659733e-5,1.644378822461225e-5,0.0,0.0,3.0001474659240244,18.320727162028764,1852.7868320694026
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ns930473,TERMINATION_REASON_OPTIMAL,5160,8.905728363,5438.5,0.0,-8.375909280984457e-7,8.375902265404705e-7,1.1067056227362188e-7,2.6280758902430534e-8,0.0,0.0,1.0590604642006391e-14,2.628049609746956e-13,0.0,0.0,102218.72772247088,1.572806358454216e6,2.3513307562401775e-8
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nsr8k,TERMINATION_REASON_OPTIMAL,0,0.351204657,2.5,4500.0,4500.0,0.0,4699.984787209422,2462.0,0.0,0.0,4.699986901733009e-7,2.4620011076542984e-7,0.0,0.0,0.0,0.0,0.0
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nsrand-ipx,TERMINATION_REASON_OPTIMAL,1520,1.161693776,1652.5,48878.08846358597,48870.49489639044,7.768388298460542e-5,0.009307585152970092,0.006489737223972725,0.0,0.0,5.709634403995854e-5,0.00014108124399940706,0.0,0.0,0.3078661849357395,0.9286261693456436,201.34424947018863
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,5320,21.441376279,5676.5,33.460678231431814,33.45576324103618,7.236819669984932e-5,0.006945224991744009,0.001124175761720192,0.0,0.0,4.418301585107695e-5,5.9167145353694316e-5,0.0,0.0,1.0000000000000009,15.607246491268251,7.999999765832855
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nursesched-medium04,TERMINATION_REASON_OPTIMAL,5640,26.13112485,6044.5,232.97835216116147,232.95436478927326,5.137222348623121e-5,0.002110809740343085,0.00024107300287568023,0.0,0.0,1.621670365740114e-5,1.4180764875040013e-5,0.0,0.0,9.894142643511596,46.39826700281896,1.9998788932444223
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nursesched-sprint-hidden09,TERMINATION_REASON_OPTIMAL,2760,3.541469865,2931.5,219.84893162361186,219.80798127333006,9.293023457317522e-5,0.002048566006671115,0.0005410622288736233,0.0,0.0,2.4328442924421713e-5,2.576486804160111e-5,0.0,0.0,6.291579382416827,13.488383688755029,11.049901435518489
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nursesched-sprint-late03,TERMINATION_REASON_OPTIMAL,2880,4.301391453,3063.5,34.25016687467064,34.24408375974887,8.753407463550744e-5,0.004498709219227688,0.0009296125849931336,0.0,0.0,4.924731915770441e-5,4.426726595205398e-5,0.0,0.0,1.9951235236479614,10.931866980100155,2.153179457220944
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nursesched-sprint02,TERMINATION_REASON_OPTIMAL,2800,3.565807402,3046.5,54.409216113169364,54.40416708131635,4.597829250074363e-5,0.001083549255024336,0.0004829264497581143,0.0,0.0,1.4329054740328276e-5,2.8407438221065546e-5,0.0,0.0,4.905157282202246,14.336622918045492,2.0000784007701125
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,nw04,TERMINATION_REASON_OPTIMAL,2920,11.160288085,3204.5,16303.220887399977,16303.33849741697,3.6068328697759864e-6,0.0004777320608606493,0.00021562235456640266,0.0,0.0,6.907555665104569e-5,0.00010781117728320133,0.0,0.0,0.6666067824120587,0.9486325240868742,27800.45366010807
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,opm2-z10-s4,TERMINATION_REASON_OPTIMAL,2600,12.469499674,2808.5,-46921.5716894853,-46922.180489649436,6.487311756876312e-6,52.85494243435148,37.598458650987595,0.0,0.0,8.715970627666185e-6,1.7536586340672226e-5,0.0,0.0,1.0000000000000004,15.079402903480986,421.70495025224534
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,opm2-z12-s8,TERMINATION_REASON_OPTIMAL,1600,21.632041923,1760.5,-85448.86883960309,-85463.95143724943,8.824679959705452e-5,176.09627283499313,129.01423133676872,0.0,0.0,1.6804926212635658e-5,3.482322451154174e-5,0.0,0.0,1.0000000000000002,18.787133827397078,499.7752096999685
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,opm2-z8-s0,TERMINATION_REASON_OPTIMAL,1520,3.185499764,1673.5,-19392.843424630264,-19396.500349602728,9.427410578641531e-5,46.78514300360214,43.26463047624566,0.0,0.0,1.5068432809237994e-5,3.9412851875322285e-5,0.0,0.0,1.000000000000001,11.877635033465745,336.1319482420984
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,pb-fit2d,TERMINATION_REASON_OPTIMAL,1320,21.363295028,1461.5,-22372.929094048406,-22373.31856319403,8.703756454605843e-6,9.746808755879261,7.886363823508535,0.0,0.0,2.9532870008529775e-5,0.0009625733947892757,0.0,0.0,1.0000000000000009,161.97894941419747,1.1043877887121023
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,pb-grow22,TERMINATION_REASON_OPTIMAL,360,0.791551322,399.5,-449676.68284061796,-449706.9493203482,3.3652431504789076e-5,50.486522622846174,17.634346313052465,0.0,0.0,7.787240697705138e-6,6.867438649536364e-5,0.0,0.0,45.74340273854382,199.6361538056709,0.06259397843967146
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,physiciansched3-3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93760,441.623017468,100002.5,2.37797679076053e6,2.1781793986320132e6,0.04385217274629526,0.29351087309765106,0.13051359849228383,0.0,0.0,9.118197953923239e-6,1.1348021780043808e-5,0.0,0.0,14530.503819289686,19360.00482742328,43051.750187164784
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,physiciansched3-4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93680,377.947497108,100026.5,1.1292732136999406e6,1.0740406024577678e6,0.025067961617255944,0.07895839749313092,0.013258123191362214,0.0,0.0,1.0726996707852874e-6,9.469411607286776e-7,0.0,0.0,10322.479113898378,24668.70958368045,36380.943239972585
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,physiciansched5-3,TERMINATION_REASON_OPTIMAL,42280,31.29905322,45345.5,5175.199002828717,5174.344886017503,8.25190270565999e-5,0.007294241468560601,0.0038994226523723086,0.0,0.0,4.2671273315481486e-7,1.0828721611697608e-6,0.0,0.0,399.4203406070603,619.4609917438553,545.6321324997549
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,physiciansched6-1,TERMINATION_REASON_OPTIMAL,840,2.685367392,903.5,7500.0,7498.842171213854,7.718939792364706e-5,0.0014435906830759391,0.0002465027652664986,0.0,0.0,1.5119419051209918e-7,6.147201128840365e-7,0.0,0.0,300.0,312.9724898410301,29.00927857571628
